550005.0,-200006.0,50001.0,100001.0,-100002.0,1.0,1001569.0599561277
577505.25,-200006.0,50001.0,100001.0,-100002.0,1.0,1063125.865287804
550005.0,-210006.30000000002,50001.0,100001.0,-100002.0,1.0,1025157.6065039766
550005.0,-200006.0,52501.05,100001.0,-100002.0,1.0,1005272.3627907794
550005.0,-200006.0,50001.0,105001.05,-100002.0,1.0,1689185.7953506145
550005.0,-200006.0,50001.0,100001.0,-105002.1,1.0,1703232.5073425523
550005.0,-200006.0,50001.0,100001.0,-100002.0,1.05,1001569.2434022267
559171.75,-203339.43333333335,50834.34999999999,101667.68333333335,-95001.9,1.0166666666666666,1982584.0471032357
552296.6875,-200839.35833333334,50209.337499999994,100417.67083333334,-102502.05,1.0041666666666667,1209924.7372690593
559935.6458333333,-203617.21944444446,50903.79583333332,95139.8402777778,-100835.35,1.0180555555555553,1849290.3491772688
552487.6614583333,-200908.8048611111,50226.698958333334,102535.74756944444,-100210.3375,1.004513888888889,1296225.7267350429
557452.984375,-202714.41458333336,50678.09687499999,97605.14270833335,-100627.01250000001,1.0135416666666663,1375239.1020213678
553728.9921875,-201360.20729166665,50339.548437499994,101303.09635416667,-100314.50625,1.0067708333333334,1095352.9574715008
558121.3932291667,-202957.47743055556,50738.86197916666,100018.3612847222,-97606.11874999998,1.0147569444444444,1346204.5989952702
553752.8639322917,-201368.8881076389,50341.71861979166,100317.84344618054,-101278.0671875,1.006814236111111,1085523.1530546814
556697.0457899307,-202439.52207754628,50609.37443576389,98804.51812789352,-100114.84947916665,1.01216724537037,1156633.3065558183
554471.0055881077,-201630.03598813654,50407.00493706597,100678.45179759839,-100264.59205729167,1.0081199363425926,1028702.4777603279
556912.5545970774,-202517.89055507325,50628.96635923031,99909.97381968558,-98813.4634982639,1.0125590760030865,1134583.944940905
554542.7865984882,-201656.13871949748,50413.53055465133,100215.87603955681,-100661.91626519097,1.0082504460841049,1037355.2289786579
525506.0140621986,-204430.82490254473,51107.19516390575,100298.44261238506,-100309.50277416085,1.0221234608088992,958269.299794625
499506.39609329775,-206643.2373538171,51660.292745858635,100447.1639185776,-100463.25416124129,1.0331851912133487,912439.4808129254
530123.0139619804,-204443.05239448702,51110.25200632354,100160.66253250185,-99583.36580765336,1.0221845964345422,1015330.1844260615
522078.79776365147,-205406.82726129814,51351.193313661424,99525.49035276144,-99753.61459900656,1.0270033262067044,979882.55287606
517236.06927297637,-195497.40566986738,52207.26268861453,100044.43893461363,-99933.41152263375,1.0441243712848651,935448.386237642
532822.4070813281,-198078.7710338405,51463.68090972131,99846.03520281569,-100468.72761997384,1.0292530331337637,1017202.6296981203
530797.8622418173,-202851.9820543254,51198.60923217298,100082.0057000803,-99804.70626073348,1.0239517056093477,986429.6727797565
506538.0417905811,-203464.4841131026,49638.73599343584,100032.69963534432,-99984.32884787171,1.0594215314380886,923652.715306429
492049.0557207746,-204617.31215080357,52018.03132458113,100043.26618045909,-99978.4384638289,1.012562041917451,902910.7201893548
463071.0835811619,-206922.96822620532,53026.54698687169,100064.39927068865,-99966.65769574337,0.9938430628761767,868574.3098249147
463071.0835811618,-206922.96822620527,53026.546986871705,100064.39927068865,-99966.65769574337,1.0605097295428436,868583.7993117605
459702.62845245935,-205433.98156250652,52438.25033959831,99977.52476081112,-100217.93524667987,1.048744031911328,877057.5699346709
447629.6364935612,-202888.18778926984,52648.018600088806,100684.71824414656,-100423.80045763125,1.0529393132155125,868623.7886969293
429270.22072443145,-215261.20342050152,51938.8678622938,100379.19609880535,-100407.46651233654,1.0387565821142344,850655.320267674
385287.29645015905,-225143.10229581856,51804.67044913344,100546.57468090119,-100644.49400718795,1.036072687528919,1048323.626876561
414212.3078514434,-211226.36474639922,55274.10518042515,100506.43421922834,-100497.59507525351,1.0165711055197257,859022.9014671282
392812.59080144204,-209575.32063654548,54457.15257285783,100111.72670287863,-100030.11673322137,1.037269417179925,949633.0993214879
472832.9447703338,-207376.2581744992,52359.50770260843,100363.30461465285,-100354.96980423632,1.0342062477049927,870963.7641335134
436993.13054823864,-211432.0019651869,53652.94743345487,100709.959145259,-100321.11383363491,1.0168646484131671,909705.2866160244
454025.2539764042,-206933.48666317662,52741.92461306245,100160.63335692309,-100243.72989341864,1.0407741860367876,851561.5581724076
417593.58396572096,-209342.1348494201,53859.162373929445,100256.62220550736,-100146.99930580592,1.0335917453967673,860193.3215738152
432784.87473321334,-215981.52092136617,53974.36606772928,99792.50989646724,-99985.90160180254,1.008409490613333,864791.0111390006
407248.02469629655,-214966.2580494844,53911.77737456559,100322.199078518,-100449.45899904348,0.9834723279761648,889394.2149158261
449115.3188599455,-208933.79068202505,53247.854583795175,100128.84922264598,-100087.35802156839,1.0412503791511738,853312.4946266682
402596.10312255775,-215636.53220142418,53985.546573540094,100343.68239583712,-100489.69244098515,1.0659414334011643,908533.7599877601
447952.3384665109,-209101.35922001005,53266.29688353879,100134.22005197578,-100097.41638205381,1.0118676555074235,852938.5097345754
437938.1332149389,-204284.59227247798,52801.70443128566,100729.47515522805,-100507.62012834304,1.052527727295371,858307.1238456164
459910.9403988372,-209238.13081877667,52564.42214420423,100422.98049609482,-100466.72936518543,1.0336574664781382,859826.5165372444
449331.6012905582,-209264.13182643751,52888.10720163554,100381.39092344797,-100386.79685034054,1.0336410362077955,848004.9004928935
474998.6476594863,-206699.82328181033,50354.146678111996,100131.48738378042,-100079.20085410014,1.0563680832512028,880063.052510781
429408.89280345413,-210094.729380252,54044.11555484686,100412.69751036636,-100392.99651996518,1.026520349952595,837900.6669334293
448429.74215882923,-215578.30812498962,53240.68446843856,99802.85389949346,-100030.96793155132,1.0117423356946325,878912.225014105
440561.0354509115,-207108.02123560588,52911.44944057388,100497.8198412944,-100388.45707914511,1.0423313793951863,849896.7871713758
434401.12871081114,-210320.51989996943,52682.399268188594,100526.47003829168,-100551.59639085157,1.0233800172535004,840636.6737608886
431047.0391856793,-210559.33825530426,52469.324429994915,100651.8492044005,-100692.93136663205,1.0566001948126096,839592.2541074704
417314.7187455442,-213935.82800951356,52902.82997278207,100789.17451527901,-100696.35167967167,1.0329690005418528,884769.535988299
444847.6201686892,-208684.07199976087,52782.15095299236,100317.76864651206,-100356.8853399819,1.038822889663054,844928.2190208893
447262.21847893624,-203415.7341119418,53986.9810871169,100550.13595596564,-100515.75466996891,1.0350087069806793,834028.1321119769
456258.2173561887,-197492.99945766194,55011.037699528446,100635.60588454577,-100569.89874878508,1.033134769413902,835804.8156575914
438205.13142846443,-210338.15392228274,53372.91005768451,100448.95091836696,-100577.19663343496,1.0289930188948913,848447.1088756119
438794.1074340762,-209530.62075061354,53257.54490340685,100461.16814909883,-100530.01174486248,1.0323276090199651,842685.9957280587
425922.0676366572,-208270.8729728431,53519.3981972133,100591.97224476369,-100626.59516041352,1.0372455530196725,830616.785125467
414217.3008097067,-207774.2435460459,53835.04369500217,100697.26290542155,-100746.49431544999,1.0390478114256108,853985.208590767
424097.531247849,-208713.19979054725,53871.103527263454,100746.99572111687,-100746.40994424938,1.0315379206832866,828967.2463763657
413722.48678742885,-208727.76368594042,54415.579814398996,100961.60925841925,-100941.1722463831,1.0278954361934032,860857.1950674466
425252.1852537194,-207594.17738633903,53600.229118134484,100698.87207586943,-100645.4162724977,1.0377699718808162,830695.029134686
426595.5161579539,-205895.49739910636,54481.31803666804,100691.03753253579,-100655.10492039064,1.0515142151897199,823845.5257080937
422692.70988152525,-203682.9861486748,55380.77742090776,100773.32127965783,-100706.8591851602,1.0655813141578294,826967.5677928795
428465.7646738441,-204102.06542503892,55365.05741041944,100578.72114247209,-100501.16112919638,1.0165987110896468,823850.9866147308
429789.53501286596,-202569.1196483535,54230.58023742501,100873.21404720814,-100837.15084560699,1.0433713429953455,818418.0954731083
429979.8561175718,-198806.31478240422,54323.81257871409,101103.47231562901,-101059.22800842789,1.0517968395167205,808078.8666861122
406175.4218835955,-207711.64180681788,54399.9918690207,100920.22105482998,-100895.5504750896,1.0404790301459412,881061.272577045
436990.5193301011,-204489.71103566082,54090.233782592855,100642.65723068173,-100610.7036212491,1.0363762877719949,828197.1988354462
432098.2331342729,-202498.37641552786,54950.07872615591,100752.746653197,-100754.31798881124,1.0372532038761975,813950.3881564284
433487.0725838737,-199897.51530991876,55507.80315672463,100913.23795378048,-100815.71337702802,1.0377801730228498,817878.4924978858
438441.4560846902,-196516.62699867174,55701.66436982819,100813.62855498181,-100718.9997374517,1.0455685561390897,814151.165325067
426032.1135873011,-198082.42107456183,56019.67764357725,100974.95748685031,-100890.80476585287,1.04379427850608,806356.834973012
420552.91071590106,-194878.7760940123,56984.39957406945,101141.10761493459,-101030.85533815477,1.0475032738731227,817590.5166157973
433745.65121471044,-196463.51856835798,54963.06076013659,101170.97235651934,-101130.22847012442,1.0726370443272395,803679.9448885754
436385.59448514367,-192644.24514001748,54762.06243499517,101467.09796354297,-101444.76214058843,1.1006562109460356,796186.7606364645
438879.2591729972,-190253.00250792762,55940.38159999703,101317.3427767914,-101239.50375232939,1.0541022054792712,799191.6567229023
433785.09827678517,-193036.14699645145,55058.08929436458,101229.84396321699,-101220.1587541258,1.073276925131615,796131.6710351976
433934.1111232409,-189605.4628397178,54833.23236318455,101388.14696793526,-101422.3814426747,1.0910253011859976,791698.7536546924
427328.2664554857,-194113.31392138056,54574.750745713136,101520.95949966682,-101551.3329621098,1.0806407903643445,794183.4304957056
432081.5005129738,-185336.5436731419,55201.227062571175,101837.91235027493,-101781.68636851647,1.1034186714566192,777406.1794471315
432073.1342023242,-176755.6273019489,55326.801230778816,102380.49519881388,-102295.37055836909,1.1365014052468299,769502.6145415995
434897.6368912591,-181678.37614611385,56161.82276070124,101912.86098223785,-101888.82386554684,1.117109891059466,780410.3838188025
441800.5538561826,-176934.25487780687,54513.339401546065,102354.01030947907,-102389.92014135318,1.1495509895879015,777505.8472296748
429927.17316488153,-180324.0909010675,54116.95471230927,102357.1808637672,-102424.6932845513,1.1710593239842537,774894.1344845248
430268.03074598114,-173826.1301893277,55080.237969749185,102504.11997709036,-102546.07861094657,1.147973022863562,769380.6277375068
427209.2488763998,-164417.07271398278,55239.3257371262,103022.63098386407,-103096.73684612563,1.1716314288223253,772709.3420891406
440305.28020580416,-165594.66683061369,55436.045400376584,102777.97860010772,-102771.08967237076,1.1904325209449924,764915.6425198073
446793.7870809634,-151335.34328523022,55866.6927277083,103406.48815032816,-103380.96802750125,1.2453283862353164,770395.6550671153
435823.1585655699,-162098.919242575,55378.50146196918,103374.06834256343,-103349.61060170454,1.213183750043004,756316.0832580384
436767.68228673446,-148345.6474440036,55651.136011361494,104367.0290298775,-104313.22518121946,1.2742629744715073,763925.9937515296
435168.1400223223,-163499.52030166605,53788.80396487513,103336.42344836937,-103370.09709088496,1.2191237798307153,748407.7680949472
435303.3915878539,-154410.09237944218,52602.29456696208,104048.20468143513,-104110.73370355403,1.2701307242163402,742240.152702061
426099.502301289,-160735.5874038514,54800.27237916898,103460.00557844683,-103442.6053358122,1.2268759261784257,775382.1374119605
430024.7651900124,-164785.25427234027,54728.53913476325,103183.50676120489,-103179.43403719745,1.2075446920307946,765045.8031068533
438005.4136676338,-152166.13917101503,55400.51854255709,103732.27698997129,-103659.41244349617,1.2175293811309205,755724.4985996075
437836.87911862764,-147538.10672648903,54215.244461346985,104159.55658531043,-104243.41579805408,1.2790966251630418,753628.8183501033
442164.9320325195,-141704.92935149744,54173.47655290921,104587.74400977395,-104558.48680784577,1.311332874979469,777502.7498499484
433242.2560676157,-165795.82997987012,54853.547615539195,103025.02598526125,-103049.18066017138,1.1888129858925387,758438.1927361387
443480.6945476893,-151082.66383766138,54566.844881487144,103855.53030034484,-103881.71358925286,1.245517303766151,756193.4246286923
434258.6509791927,-145435.91694840387,53569.60510957731,104620.24236152109,-104660.26592637357,1.280991069125673,763389.954907926
435770.30828584556,-150475.60441895633,54036.21518227713,104159.67642116774,-104187.97186287286,1.2583514320805027,748163.3278071634
442164.3591901243,-140128.01194550953,53879.65874999399,104751.41178833638,-104761.77200614012,1.3057900862407812,778531.3750799951
435472.78184824286,-159378.87547127996,54610.07539915289,103456.62243603004,-103477.32849666357,1.2180572609795992,749925.5513936369
439466.66445306106,-142918.2414257063,53098.56288262525,104429.88746218971,-104503.91469626,1.2830438257358479,765203.0479901612
436734.0350374427,-157303.74978835782,54808.5168171332,103638.02312247001,-103638.1866253434,1.2306487689662151,748879.4486450865
429560.24196752603,-156008.19214751868,53990.77677498932,103875.9231117834,-103890.63605407516,1.2457540937460554,761841.3568395524
440000.5814026485,-152314.0459151257,54422.827854862684,103860.62850320447,-103883.94420545844,1.245576501261127,743793.5390750229
435700.5787592534,-154974.019062202,52831.20621802123,104041.96025990136,-104187.78112048598,1.2830910564246882,748261.8024443383
435157.01318846806,-162080.68895196565,53555.13421812275,103575.48188942584,-103585.23287340536,1.2228552894797824,750110.6881355168
435826.97967100795,-158445.0433955965,53720.16177892881,103721.50056339698,-103749.77860456755,1.2369156234005974,746596.0531124437
437639.1763997745,-149928.6428486135,52863.66540690881,104366.70874782852,-104442.13687743052,1.2901807744702243,744918.4407829783
436679.6369980186,-149545.39955162088,52016.94018552037,104428.20326984141,-104549.26216611304,1.297433268318278,749185.3453021891
436720.43552758667,-155364.16222917358,54110.62265922999,103835.56815931285,-103865.9555105358,1.2473448938042309,744933.9946271409
438053.045532319,-152005.17800010057,54420.72293170193,103955.46876554718,-103892.39246765376,1.2330755933196524,750936.6989619585
436288.6954525198,-154231.80879667663,53228.585396441405,104020.3373863128,-104113.93395727791,1.2705871906484294,743550.8847064355
438156.11172795156,-157755.6607692531,52946.504038834144,103791.30625932917,-103867.52242340191,1.2618938038531469,741010.7241575063
439349.0134490046,-161395.68894440145,52401.64846711265,103607.1211784099,-103707.29770366644,1.263664989739469,749053.1582751898
438875.8176951037,-149556.4275838317,53004.67152881757,104252.75068241064,-104344.96362131869,1.2916556726839021,744948.3940686601
438113.6081890798,-151778.58153677292,53183.54409134538,104119.93815265723,-104196.16736713091,1.277970660363076,738737.1734383544
438446.75272568926,-151442.11518612108,52305.184459221506,104233.47308427625,-104338.85733421546,1.2914349911332168,740067.7774994422
437797.2039621398,-157382.1253458503,53365.981395646915,103657.9206079098,-103728.24945291568,1.2490171826882208,741796.7247831929
434701.3398124295,-156686.08208957966,51454.53679462113,104096.43155410231,-104234.54387404017,1.2947683497063496,748127.305906888
438675.7710050937,-153407.0549587392,53680.7550898023,103919.57926592893,-103971.59412260387,1.2578744633724326,738601.8762057509
439208.9176134162,-154493.40126204968,52799.502484162724,103903.13663086604,-103957.10751066267,1.2655200845603818,735890.4421145768
440669.02869386435,-154624.19749473617,52584.961028023376,103844.53625314264,-103878.69428735506,1.2629865315163578,737998.5543053452
441496.063486603,-154342.8873068199,53491.529286042234,103826.91331888735,-103909.0990334228,1.2644396711071515,741916.2776212065
439947.8955119157,-154359.68857497547,53269.220606272196,103882.2361595243,-103959.50770095561,1.2658624343844487,739557.465379161
439719.14829557564,-150363.37541678688,52695.588860899166,104291.96924295087,-104368.66936674115,1.2911682965340137,742043.7570272977
438277.6900454988,-155627.43786358443,53198.38326195998,103816.43276667007,-103888.35443137205,1.259554961149669,740749.9731999809
439400.76663561293,-149280.4323581612,53199.02595875389,104166.95909397842,-104236.34039891162,1.277512061134595,746359.579419069
438467.27545486693,-155636.8536664801,53009.634518814084,103885.21946799148,-103959.72691727933,1.2657983681735088,739945.858060358
439342.38345452177,-151411.793864795,52884.23048791274,104164.76148707801,-104239.29921957722,1.281932039512686,740208.0984781189
439076.21010226605,-152465.70486449238,52962.76868142455,104077.67930697603,-104151.56302252594,1.2763377699219318,737696.4466639302
439383.1398998568,-155938.31310171547,53996.62403138558,103695.78991037174,-103726.36487950402,1.2450196024587095,744612.0791130105
438680.8495192311,-152566.16466501966,52728.04435226253,104099.05229080011,-104185.73422053759,1.27983114396459,737338.3546915475
439433.8085254674,-150720.01162086963,53198.310582942475,104115.32113425939,-104180.8310641929,1.2753338173487783,742654.146750908
438708.9087225171,-154407.64315507747,53056.803534846185,103942.74488455846,-104015.00295400772,1.268182230467326,737987.9483831162
437540.1928719523,-152013.16157240828,52867.91880500903,104138.47401773799,-104199.54869820061,1.276043016498797,738048.433026606
439183.3417557457,-154672.46195582263,52848.386891157075,103906.95064629863,-103964.0161423819,1.2632922425654107,736158.1370574636
438790.3691899491,-153465.79086621752,52073.71982648507,104103.0999931502,-104186.06339350161,1.2851943659537133,733930.9541611145
438847.66828237684,-153495.1588199567,51270.20219482646,104194.86035676082,-104293.29802895049,1.2988543172443539,731584.9308814468
440361.7724598987,-155353.68333506456,52353.98390788413,103903.00068768207,-103989.3585948215,1.2746295797425349,738279.3806594552
438245.5877689389,-152848.29201307235,52739.43508072781,104079.605685224,-104147.00117235584,1.2756896573097314,733403.512210669
439038.61629147455,-152439.41803839366,52059.30969334085,104144.35008775006,-104217.90374513042,1.2849928413881404,732848.410189701
438658.78364146187,-154372.59405361253,51852.191550734584,104031.63925892385,-104103.45725081368,1.2797223257556043,732012.5036081043
439046.78893190704,-154874.2773826162,51794.96494605398,103987.79526447435,-104041.86039622742,1.2761926789766178,733262.9953348954
438498.7790874463,-152835.25190074442,51323.481758791735,104206.84511503442,-104289.52655899829,1.2970317258461996,729736.8585601375
438156.4977532965,-151916.64687320532,50561.02919260907,104356.7923494023,-104452.28176730647,1.3139014674865939,732732.2140517912
438236.4903877856,-152461.59614074894,50880.35925732909,104311.89529185646,-104407.24154016271,1.305307764279834,731926.1285169972
439196.7877718786,-153977.8067656185,50320.73471963109,104212.85610637596,-104304.0946677385,1.305010893853852,730046.4189199231
438445.5862222342,-151652.99785707542,50773.79477883062,104379.68680775948,-104496.64686770394,1.3141139438127103,735988.8848502089
438896.4882544888,-154068.957501231,51539.67240424814,104085.76815029563,-104155.55701409656,1.285672995185641,730605.0397525685
438406.3828503381,-154631.03702224372,50336.237601846165,104203.60467199897,-104299.821275123,1.3055404993336879,730675.481380481
438702.0819033098,-152784.0086632352,50038.03776148963,104373.63730518357,-104479.72244420952,1.3194170728255852,729934.4872477092
439279.57232882734,-154802.47741692758,50729.09622294864,104113.96194335999,-104200.09845620941,1.298534737149939,730441.0059921498
438812.36244971945,-154204.68760337675,50158.884628158674,104204.03074065538,-104282.9754431746,1.304881657487281,728729.6258106957
438794.7095333908,-154559.45199508674,49603.225844824774,104208.61593260267,-104277.81415028666,1.3078953276087448,726893.3708945406
439383.0901094425,-153044.94772537076,50848.51196879851,104196.95684561846,-104269.11648872327,1.2989804181562992,728465.9530627765
439055.1853236096,-153265.69065443007,49414.69035458,104351.8562657627,-104451.23390795867,1.3232837299612323,726073.6034369656
439134.53385817003,-152864.0572310296,48352.19932974593,104484.90032349626,-104599.07235488971,1.342089097349028,726775.522804152
438597.30558086524,-152019.90848456766,49787.13124642327,104402.96058016593,-104490.40428309553,1.3186716522673656,729580.1246171105
438480.2627408093,-152191.94637552643,50017.62492533821,104367.43457507994,-104448.51127668546,1.31674908170129,729083.8267816445
438901.02888854477,-153188.3903820068,50293.51760476253,104204.58579957113,-104262.47977770642,1.301453572354792,725936.089002971
439000.50238116225,-153390.5812413926,50421.257526398986,104120.0600467649,-104153.85844445488,1.2924718221193956,727918.5840964866
439238.41497144103,-153254.859971585,48664.75222278404,104370.62488456587,-104443.66006915372,1.325312868170375,721987.2444059681
439608.23291343846,-153464.66400700534,47335.3874547802,104452.51476933158,-104520.72682423142,1.3394534393324626,718143.5795236592
439476.8642555466,-154551.78856190777,49383.8548046048,104191.02748248953,-104252.88985876841,1.3106002041042415,724649.698761973
439926.10760051495,-155166.36473307607,48942.10441877872,104167.75112337875,-104229.57572587283,1.3104731488046344,725345.764626319
439204.2860622392,-155020.50238580018,47475.748191978506,104328.49361209368,-104395.79025955153,1.3320727225657367,719529.9932540248
439929.1921479071,-153659.68157965533,48011.87509833681,104356.79375160646,-104426.4179677431,1.3312169447656221,721843.0385175485
439960.0519657874,-155084.7732287204,47732.80550316717,104215.19924706101,-104244.72622999924,1.3184729473479306,721205.2083876091
440467.21609326627,-155794.20111671495,46000.407552452874,104366.00752908256,-104427.56251101573,1.3459762299520839,715753.0809167717
441250.3096956271,-157097.10648406902,43853.852526298055,104446.71839383827,-104510.1038776704,1.3682375587507298,712719.902078037
439883.5380796671,-154459.80734930997,45655.73677427645,104495.8312954281,-104553.9759467819,1.3562114568176074,712964.3818950424
440468.3393660089,-155043.723116279,43971.28037834091,104574.15620729682,-104631.02384322416,1.3712881524224554,708035.7079746526
440964.07692123996,-155289.69039346464,41264.99316520897,104765.72056970047,-104820.09083545202,1.4016321265815623,702760.2502456768
440360.9730647594,-156479.1663698012,43094.299440232964,104544.69887754455,-104588.72002348574,1.374143139033055,707820.3953563821
440463.75361320295,-155518.8724344297,41827.200347757884,104796.12659225118,-104885.07635905844,1.4054438670124543,706997.5917347126
441639.3420337391,-155749.26662689314,40201.40837753966,104838.70988727102,-104897.10769600845,1.4163011399435534,702751.3979936695
442856.87001948897,-156113.6487474396,36564.23847032024,105093.8180248597,-105147.76641423689,1.458415348632462,707184.3190663657
441912.43155597325,-158066.63921231724,37963.77608899113,104843.42043601291,-104897.6314219209,1.434536323380525,712265.1935498678
442313.42421518016,-158273.7731576817,37079.43987439979,104915.96695677805,-104978.93412441679,1.443886594749686,713980.5097296541
440491.0096135454,-155413.2988014029,43511.66254930728,104600.8652107656,-104660.21549119061,1.3781302413006271,707227.9726001865
440693.5525718597,-155075.20479536726,38767.26079671459,105016.46213067695,-105072.84339803501,1.435158053666529,704893.0124535355
